Datetime,Max_Temperature,Min_Temperature,Rainfall,Relative_Humidity
2014-01-21 00:00:00,29.6,22.6,0.0,86.0
2014-01-21 01:00:00,28.8,22.5,0.0,92.0
2014-01-21 02:00:00,28.9,22.9,0.0,88.0
2014-01-21 03:00:00,28.0,23.5,0.0,77.0
2014-01-21 04:00:00,28.4,22.6,0.0,81.0
2014-01-21 05:00:00,31.6,23.5,13.7,88.0
2014-01-21 06:00:00,26.0,22.8,2.5,84.0
2014-01-21 07:00:00,26.1,22.1,7.3,76.0
2014-01-21 08:00:00,25.2,23.6,0.0,79.0
2014-01-21 09:00:00,30.3,22.3,0.0,95.0
2014-01-21 10:00:00,25.3,22.7,0.0,91.0
2014-01-21 11:00:00,27.8,22.5,0.0,89.0
2014-01-21 12:00:00,27.3,24.8,0.0,80.0
2014-01-21 13:00:00,31.7,22.8,0.0,77.0
2014-01-21 14:00:00,28.8,22.2,0.0,92.0
2014-01-21 15:00:00,29.5,23.6,0.0,82.0
2014-01-21 16:00:00,27.5,24.6,0.0,76.0
2014-01-21 17:00:00,25.3,24.3,0.0,77.0
2014-01-21 18:00:00,28.2,22.6,0.0,77.0
2014-01-21 19:00:00,28.3,23.3,0.0,83.0
2014-01-21 20:00:00,30.0,23.4,0.0,83.0
2014-01-21 21:00:00,30.9,24.4,0.0,95.0
2014-01-21 22:00:00,29.4,22.6,0.0,86.0
2014-01-21 23:00:00,30.7,23.2,0.0,94.0
2014-01-22 00:00:00,29.8,22.6,0.0,85.0
2014-01-22 01:00:00,26.5,22.4,0.0,92.0
2014-01-22 02:00:00,30.3,24.9,0.0,75.0
2014-01-22 03:00:00,31.5,24.9,0.0,80.0
2014-01-22 04:00:00,30.7,24.6,0.0,75.0
2014-01-22 05:00:00,25.2,24.5,0.0,95.0
2014-01-22 06:00:00,31.9,23.5,0.0,95.0
2014-01-22 07:00:00,31.2,23.5,0.0,88.0
2014-01-22 08:00:00,29.0,23.6,0.0,81.0
2014-01-22 09:00:00,28.4,23.8,0.0,77.0
2014-01-22 10:00:00,25.4,22.9,18.6,80.0
2014-01-22 11:00:00,30.9,24.9,0.0,94.0
2014-01-22 12:00:00,30.5,22.2,0.0,92.0
2014-01-22 13:00:00,25.8,22.0,0.0,79.0
2014-01-22 14:00:00,30.0,24.9,0.0,84.0
2014-01-22 15:00:00,25.4,23.6,19.4,85.0
2014-01-22 16:00:00,30.9,22.9,0.0,75.0
2014-01-22 17:00:00,30.1,24.5,0.0,79.0
2014-01-22 18:00:00,30.8,22.5,0.0,76.0
2014-01-22 19:00:00,28.7,22.0,0.0,85.0
2014-01-22 20:00:00,31.5,22.9,0.0,89.0
2014-01-22 21:00:00,27.6,22.6,0.0,95.0
2014-01-22 22:00:00,26.8,23.7,0.0,88.0
2014-01-22 23:00:00,32.0,23.8,0.0,75.0
2014-01-23 00:00:00,27.7,23.4,0.0,88.0
2014-01-23 01:00:00,28.2,23.4,0.0,75.0
2014-01-23 02:00:00,30.3,23.9,0.0,88.0
2014-01-23 03:00:00,28.4,22.9,0.0,81.0
2014-01-23 04:00:00,29.9,22.5,0.0,79.0
2014-01-23 05:00:00,31.4,24.6,0.0,75.0
2014-01-23 06:00:00,27.9,24.5,0.0,81.0
2014-01-23 07:00:00,25.2,22.5,0.0,80.0
2014-01-23 08:00:00,28.5,23.7,0.0,87.0
2014-01-23 09:00:00,26.7,22.0,0.0,79.0
2014-01-23 10:00:00,27.1,23.7,0.0,79.0
2014-01-23 11:00:00,27.0,22.8,5.4,92.0
2014-01-23 12:00:00,29.4,22.5,0.0,83.0
2014-01-23 13:00:00,28.4,22.9,0.0,88.0
2014-01-23 14:00:00,29.2,23.1,0.0,95.0
2014-01-23 15:00:00,30.8,24.8,0.0,87.0
2014-01-23 16:00:00,27.9,23.5,0.0,77.0
2014-01-23 17:00:00,30.1,24.6,0.0,78.0
2014-01-23 18:00:00,26.9,24.9,0.0,76.0
2014-01-23 19:00:00,26.4,24.0,0.0,79.0
2014-01-23 20:00:00,31.7,24.5,0.0,75.0
2014-01-23 21:00:00,31.6,24.5,0.0,80.0
2014-01-23 22:00:00,31.8,23.2,0.0,87.0
2014-01-23 23:00:00,26.8,24.3,0.0,80.0
2014-01-24 00:00:00,29.4,23.3,0.0,76.0
2014-01-24 01:00:00,27.8,24.7,0.0,80.0
2014-01-24 02:00:00,26.1,24.7,0.0,80.0
2014-01-24 03:00:00,29.2,23.9,0.0,85.0
2014-01-24 04:00:00,25.8,23.3,0.0,92.0
2014-01-24 05:00:00,28.0,23.0,0.0,87.0
2014-01-24 06:00:00,25.6,23.4,0.0,79.0
2014-01-24 07:00:00,26.2,23.9,0.0,76.0
2014-01-24 08:00:00,26.6,24.5,0.0,81.0
2014-01-24 09:00:00,26.4,22.5,0.0,95.0
2014-01-24 10:00:00,26.9,23.2,0.0,80.0
2014-01-24 11:00:00,26.8,23.1,0.0,87.0
2014-01-24 12:00:00,26.3,24.5,0.0,78.0
2014-01-24 13:00:00,27.0,23.3,4.0,79.0
2014-01-24 14:00:00,31.2,24.9,0.0,80.0
2014-01-24 15:00:00,27.4,25.0,0.0,95.0
2014-01-24 16:00:00,28.1,24.9,0.0,92.0
2014-01-24 17:00:00,25.7,23.2,0.0,75.0
2014-01-24 18:00:00,31.8,22.4,14.9,82.0
2014-01-24 19:00:00,31.3,23.9,0.0,75.0
2014-01-24 20:00:00,26.0,22.7,0.0,85.0
2014-01-24 21:00:00,29.2,23.6,0.0,95.0
2014-01-24 22:00:00,31.9,23.3,0.0,81.0
2014-01-24 23:00:00,25.4,25.0,0.0,83.0
2014-01-25 00:00:00,30.3,22.4,0.0,88.0
2014-01-25 01:00:00,30.4,24.7,0.0,90.0
2014-01-25 02:00:00,26.3,24.5,0.0,91.0
2014-01-25 03:00:00,28.6,24.5,0.0,79.0
2014-01-25 04:00:00,30.5,24.2,0.0,87.0
2014-01-25 05:00:00,26.5,23.7,0.0,93.0
2014-01-25 06:00:00,25.1,22.3,0.0,79.0
2014-01-25 07:00:00,27.6,24.3,0.0,89.0
2014-01-25 08:00:00,25.9,23.0,0.0,80.0
2014-01-25 09:00:00,31.5,22.9,0.0,86.0
2014-01-25 10:00:00,28.8,23.5,0.0,87.0
2014-01-25 11:00:00,31.1,24.9,0.0,75.0
2014-01-25 12:00:00,29.6,23.8,0.0,87.0
2014-01-25 13:00:00,32.0,23.2,0.0,87.0
2014-01-25 14:00:00,27.5,22.2,0.0,87.0
2014-01-25 15:00:00,28.5,24.5,0.0,81.0
2014-01-25 16:00:00,26.5,22.3,0.0,90.0
2014-01-25 17:00:00,30.2,23.5,0.0,78.0
2014-01-25 18:00:00,25.6,24.2,0.0,77.0
2014-01-25 19:00:00,29.6,22.4,0.0,85.0
2014-01-25 20:00:00,26.2,23.7,0.0,79.0
2014-01-25 21:00:00,30.7,24.2,0.0,75.0
2014-01-25 22:00:00,30.1,24.2,0.0,84.0
2014-01-25 23:00:00,28.5,23.0,0.0,92.0
2014-01-26 00:00:00,30.4,22.4,0.0,77.0
2014-01-26 01:00:00,29.5,24.6,0.0,84.0
2014-01-26 02:00:00,28.1,23.7,0.0,84.0
2014-01-26 03:00:00,26.1,24.6,0.0,87.0
2014-01-26 04:00:00,30.3,24.9,0.0,86.0
2014-01-26 05:00:00,29.9,24.6,0.0,90.0
2014-01-26 06:00:00,31.4,22.7,0.0,95.0
2014-01-26 07:00:00,28.4,24.9,0.0,75.0
2014-01-26 08:00:00,27.2,24.5,0.0,84.0
2014-01-26 09:00:00,31.2,24.6,0.0,89.0
2014-01-26 10:00:00,29.5,22.4,0.0,84.0
2014-01-26 11:00:00,30.6,23.7,0.0,82.0
2014-01-26 12:00:00,30.3,24.9,0.0,82.0
2014-01-26 13:00:00,27.4,22.8,0.0,81.0
2014-01-26 14:00:00,27.7,24.9,0.0,93.0
2014-01-26 15:00:00,31.3,22.8,0.0,82.0
2014-01-26 16:00:00,27.7,23.9,0.0,80.0
2014-01-26 17:00:00,27.4,24.1,0.0,75.0
2014-01-26 18:00:00,31.5,24.1,0.0,95.0
2014-01-26 19:00:00,28.4,24.9,0.0,92.0
2014-01-26 20:00:00,26.1,22.3,0.0,79.0
2014-01-26 21:00:00,27.3,23.1,0.0,77.0
2014-01-26 22:00:00,32.0,23.3,0.0,91.0
2014-01-26 23:00:00,29.8,24.5,0.0,82.0
2014-01-27 00:00:00,29.3,24.8,0.0,93.0
2014-01-27 01:00:00,28.8,24.9,0.0,80.0
2014-01-27 02:00:00,28.3,23.7,0.0,88.0
2014-01-27 03:00:00,30.1,22.7,0.0,93.0
2014-01-27 04:00:00,26.1,23.0,0.0,87.0
2014-01-27 05:00:00,27.9,24.3,0.0,87.0
2014-01-27 06:00:00,26.9,24.9,0.0,91.0
2014-01-27 07:00:00,30.5,23.8,0.0,80.0
2014-01-27 08:00:00,28.6,24.3,0.0,81.0
2014-01-27 09:00:00,25.0,24.5,0.0,83.0
2014-01-27 10:00:00,26.6,24.8,0.0,80.0
2014-01-27 11:00:00,28.6,23.9,0.0,95.0
2014-01-27 12:00:00,31.1,23.7,0.0,95.0
2014-01-27 13:00:00,26.3,23.7,0.0,81.0
2014-01-27 14:00:00,31.6,24.3,0.0,85.0
2014-01-27 15:00:00,31.2,22.3,0.0,94.0
2014-01-27 16:00:00,29.0,24.6,0.0,94.0
2014-01-27 17:00:00,27.6,22.9,0.0,87.0
2014-01-27 18:00:00,27.1,23.5,0.0,77.0
2014-01-27 19:00:00,29.0,24.8,0.0,84.0
2014-01-27 20:00:00,31.5,23.0,0.0,75.0
2014-01-27 21:00:00,27.5,22.8,8.5,89.0
2014-01-27 22:00:00,26.5,24.9,0.0,77.0
2014-01-27 23:00:00,27.7,22.9,0.0,78.0
2014-01-28 00:00:00,30.3,23.6,0.0,83.0
2014-01-28 01:00:00,30.4,24.5,0.0,76.0
2014-01-28 02:00:00,28.4,24.3,0.0,80.0
2014-01-28 03:00:00,29.8,24.2,0.0,81.0
2014-01-28 04:00:00,31.0,24.1,19.2,89.0
2014-01-28 05:00:00,29.6,22.4,0.0,82.0
2014-01-28 06:00:00,31.0,22.8,0.0,90.0
2014-01-28 07:00:00,30.1,24.4,0.0,83.0
2014-01-28 08:00:00,27.0,24.4,0.0,84.0
2014-01-28 09:00:00,30.3,23.3,0.0,85.0
2014-01-28 10:00:00,25.5,24.7,0.0,79.0
2014-01-28 11:00:00,31.5,23.0,0.0,92.0
2014-01-28 12:00:00,27.7,24.4,7.4,95.0
2014-01-28 13:00:00,25.4,24.4,0.0,80.0
2014-01-28 14:00:00,26.7,24.4,0.0,81.0
2014-01-28 15:00:00,30.3,24.1,0.0,88.0
2014-01-28 16:00:00,28.7,24.1,0.0,81.0
2014-01-28 17:00:00,25.9,23.3,0.0,76.0
2014-01-28 18:00:00,31.2,22.2,0.0,87.0
2014-01-28 19:00:00,28.0,22.4,0.0,81.0
2014-01-28 20:00:00,26.8,22.2,0.0,93.0
2014-01-28 21:00:00,26.8,25.0,0.0,81.0
2014-01-28 22:00:00,30.1,22.2,0.0,88.0
2014-01-28 23:00:00,26.7,24.6,0.0,81.0
2014-01-29 00:00:00,28.1,22.5,0.0,92.0
2014-01-29 01:00:00,30.5,22.4,0.0,94.0
2014-01-29 02:00:00,27.9,22.8,0.0,91.0
2014-01-29 03:00:00,32.0,24.8,0.0,86.0
2014-01-29 04:00:00,29.3,24.1,0.0,94.0
2014-01-29 05:00:00,26.4,22.9,0.0,78.0
2014-01-29 06:00:00,29.1,22.6,0.0,93.0
2014-01-29 07:00:00,31.1,23.2,0.0,83.0
2014-01-29 08:00:00,28.9,23.8,0.0,93.0
2014-01-29 09:00:00,30.3,22.1,0.0,75.0
2014-01-29 10:00:00,27.8,22.6,0.0,85.0
2014-01-29 11:00:00,30.1,24.2,0.0,82.0
2014-01-29 12:00:00,30.4,23.4,0.0,86.0
2014-01-29 13:00:00,28.9,24.0,0.0,95.0
2014-01-29 14:00:00,28.8,23.9,0.0,85.0
2014-01-29 15:00:00,26.1,22.9,0.0,92.0
2014-01-29 16:00:00,28.8,22.4,0.0,94.0
2014-01-29 17:00:00,31.5,22.7,0.0,90.0
2014-01-29 18:00:00,28.3,24.2,0.0,93.0
2014-01-29 19:00:00,25.5,23.3,0.0,92.0
2014-01-29 20:00:00,29.1,24.6,0.0,89.0
2014-01-29 21:00:00,31.1,23.0,0.0,78.0
2014-01-29 22:00:00,31.0,23.4,0.0,92.0
2014-01-29 23:00:00,25.3,24.1,0.0,92.0
2014-01-30 00:00:00,30.7,22.3,0.0,80.0
2014-01-30 01:00:00,28.0,22.4,0.0,76.0
2014-01-30 02:00:00,26.1,23.7,0.0,82.0
2014-01-30 03:00:00,31.4,23.7,0.0,90.0
2014-01-30 04:00:00,29.6,22.7,0.0,87.0
2014-01-30 05:00:00,31.5,22.3,0.0,92.0
2014-01-30 06:00:00,26.5,22.1,0.0,87.0
2014-01-30 07:00:00,30.8,24.6,0.0,82.0
2014-01-30 08:00:00,28.8,24.3,0.0,80.0
2014-01-30 09:00:00,27.7,23.0,0.0,78.0
2014-01-30 10:00:00,25.3,24.8,0.0,95.0
2014-01-30 11:00:00,28.7,22.5,0.0,92.0
2014-01-30 12:00:00,25.0,24.8,0.0,89.0
2014-01-30 13:00:00,29.1,23.3,0.0,95.0
2014-01-30 14:00:00,28.2,24.3,0.0,77.0
2014-01-30 15:00:00,25.1,22.2,0.0,78.0
2014-01-30 16:00:00,30.3,23.6,0.0,86.0
2014-01-30 17:00:00,28.7,22.0,0.0,89.0
2014-01-30 18:00:00,28.1,22.7,0.0,93.0
2014-01-30 19:00:00,31.5,24.7,0.0,92.0
2014-01-30 20:00:00,31.3,25.0,0.0,92.0
2014-01-30 21:00:00,27.1,23.1,0.0,85.0
2014-01-30 22:00:00,31.2,22.4,0.0,86.0
2014-01-30 23:00:00,28.6,22.6,0.0,79.0
2014-01-31 00:00:00,30.9,23.3,15.5,92.0
2014-01-31 01:00:00,30.0,23.1,0.0,78.0
2014-01-31 02:00:00,31.3,23.1,14.0,77.0
2014-01-31 03:00:00,25.7,23.5,0.0,92.0
2014-01-31 04:00:00,29.1,23.5,0.0,76.0
2014-01-31 05:00:00,29.2,23.7,0.0,81.0
2014-01-31 06:00:00,31.2,24.6,0.0,84.0
2014-01-31 07:00:00,27.4,23.8,0.0,76.0
2014-01-31 08:00:00,30.9,23.8,0.0,78.0
2014-01-31 09:00:00,29.8,22.5,0.0,86.0
2014-01-31 10:00:00,30.5,25.0,0.0,89.0
2014-01-31 11:00:00,25.9,24.6,0.0,85.0
2014-01-31 12:00:00,30.9,24.6,0.0,75.0
2014-01-31 13:00:00,30.0,22.3,0.0,81.0
2014-01-31 14:00:00,26.8,24.0,0.0,90.0
2014-01-31 15:00:00,31.8,24.3,0.0,77.0
2014-01-31 16:00:00,29.1,24.2,0.0,76.0
2014-01-31 17:00:00,26.4,22.5,0.0,85.0
2014-01-31 18:00:00,25.6,24.3,0.0,94.0
2014-01-31 19:00:00,25.5,24.0,0.0,76.0
2014-01-31 20:00:00,31.3,22.4,0.0,77.0
2014-01-31 21:00:00,29.6,23.3,9.6,83.0
2014-01-31 22:00:00,29.1,22.2,0.0,80.0
2014-01-31 23:00:00,25.8,23.9,0.0,80.0
2014-02-01 00:00:00,25.9,22.4,0.0,93.0
2014-02-01 01:00:00,29.3,22.7,0.0,75.0
2014-02-01 02:00:00,31.3,24.9,0.0,87.0
2014-02-01 03:00:00,31.6,23.0,0.0,75.0
2014-02-01 04:00:00,28.7,22.7,0.0,83.0
2014-02-01 05:00:00,25.7,24.9,0.0,95.0
2014-02-01 06:00:00,28.1,22.4,0.0,87.0
2014-02-01 07:00:00,30.2,23.1,0.0,91.0
2014-02-01 08:00:00,30.5,24.3,0.0,91.0
2014-02-01 09:00:00,31.6,22.7,0.0,78.0
2014-02-01 10:00:00,31.9,24.6,6.2,86.0
2014-02-01 11:00:00,30.3,24.7,0.0,91.0
2014-02-01 12:00:00,30.4,23.1,0.0,88.0
2014-02-01 13:00:00,29.2,22.1,0.0,75.0
2014-02-01 14:00:00,26.5,22.8,0.0,92.0
2014-02-01 15:00:00,26.0,24.8,0.0,77.0
2014-02-01 16:00:00,30.9,24.5,0.0,89.0
2014-02-01 17:00:00,27.4,22.0,0.0,86.0
2014-02-01 18:00:00,30.0,22.4,0.0,89.0
2014-02-01 19:00:00,25.3,23.2,0.0,83.0
2014-02-01 20:00:00,26.1,24.1,0.0,80.0
2014-02-01 21:00:00,29.9,23.7,0.0,79.0
2014-02-01 22:00:00,29.2,24.1,0.0,88.0
2014-02-01 23:00:00,29.6,23.7,0.0,85.0
2014-02-02 00:00:00,26.2,25.0,0.0,89.0
2014-02-02 01:00:00,26.5,24.9,0.0,95.0
2014-02-02 02:00:00,29.9,25.0,0.0,95.0
2014-02-02 03:00:00,29.0,24.3,0.0,79.0
2014-02-02 04:00:00,30.2,24.9,0.0,77.0
2014-02-02 05:00:00,26.5,24.1,0.0,79.0
2014-02-02 06:00:00,28.1,23.7,0.0,80.0
2014-02-02 07:00:00,27.3,22.5,0.0,92.0
2014-02-02 08:00:00,27.2,22.4,0.0,83.0
2014-02-02 09:00:00,28.6,23.1,0.0,79.0
2014-02-02 10:00:00,29.1,22.6,0.0,83.0
2014-02-02 11:00:00,26.7,24.7,0.0,89.0
2014-02-02 12:00:00,29.0,23.1,0.0,89.0
2014-02-02 13:00:00,28.9,24.9,0.0,92.0
2014-02-02 14:00:00,26.0,24.4,0.0,76.0
2014-02-02 15:00:00,27.8,24.8,1.1,77.0
2014-02-02 16:00:00,28.6,23.0,0.0,81.0
2014-02-02 17:00:00,28.1,23.0,0.0,92.0
2014-02-02 18:00:00,31.2,24.8,0.0,82.0
2014-02-02 19:00:00,28.9,23.9,0.0,76.0
2014-02-02 20:00:00,29.3,22.9,0.0,91.0
2014-02-02 21:00:00,25.5,22.1,0.0,91.0
2014-02-02 22:00:00,29.9,23.5,0.0,77.0
2014-02-02 23:00:00,25.1,22.3,0.0,95.0
2014-02-03 00:00:00,25.6,24.7,0.0,82.0
2014-02-03 01:00:00,29.2,23.1,0.0,93.0
2014-02-03 02:00:00,25.6,23.2,0.0,77.0
2014-02-03 03:00:00,25.3,23.5,0.0,76.0
2014-02-03 04:00:00,28.3,23.8,0.0,94.0
2014-02-03 05:00:00,27.7,23.0,0.0,90.0
2014-02-03 06:00:00,31.7,22.5,0.0,82.0
2014-02-03 07:00:00,30.5,25.0,0.0,81.0
2014-02-03 08:00:00,28.9,22.8,0.0,90.0
2014-02-03 09:00:00,27.7,23.6,0.0,90.0
2014-02-03 10:00:00,29.9,23.9,0.0,89.0
2014-02-03 11:00:00,27.1,24.4,0.0,80.0
2014-02-03 12:00:00,26.9,24.0,0.0,86.0
2014-02-03 13:00:00,29.9,23.8,0.0,82.0
2014-02-03 14:00:00,26.6,23.0,0.0,91.0
2014-02-03 15:00:00,29.7,22.1,0.0,75.0
2014-02-03 16:00:00,32.0,22.4,0.0,95.0
2014-02-03 17:00:00,27.3,22.3,8.7,78.0
2014-02-03 18:00:00,30.8,22.5,0.0,92.0
2014-02-03 19:00:00,30.1,22.6,0.0,84.0
2014-02-03 20:00:00,27.8,23.3,0.0,82.0
2014-02-03 21:00:00,27.2,24.2,19.5,83.0
2014-02-03 22:00:00,29.0,24.2,0.0,94.0
2014-02-03 23:00:00,26.1,24.1,0.0,94.0
2014-02-04 00:00:00,25.2,24.1,0.0,91.0
2014-02-04 01:00:00,31.9,24.3,0.0,82.0
2014-02-04 02:00:00,29.8,25.0,0.0,85.0
2014-02-04 03:00:00,29.2,23.5,0.0,90.0
2014-02-04 04:00:00,30.0,24.7,0.0,81.0
2014-02-04 05:00:00,26.4,23.6,0.0,87.0
2014-02-04 06:00:00,25.5,24.0,0.0,90.0
2014-02-04 07:00:00,26.7,23.6,0.0,77.0
2014-02-04 08:00:00,25.6,23.5,0.0,78.0
2014-02-04 09:00:00,28.5,22.0,0.0,87.0
2014-02-04 10:00:00,26.0,23.3,1.4,90.0
2014-02-04 11:00:00,27.3,23.3,0.0,80.0
2014-02-04 12:00:00,30.2,23.9,0.0,93.0
2014-02-04 13:00:00,31.4,23.3,0.0,95.0
2014-02-04 14:00:00,25.6,23.1,0.0,89.0
2014-02-04 15:00:00,25.9,23.3,0.0,86.0
2014-02-04 16:00:00,30.8,24.1,0.0,93.0
2014-02-04 17:00:00,31.9,22.3,0.0,83.0
2014-02-04 18:00:00,26.6,22.3,0.0,80.0
2014-02-04 19:00:00,30.4,24.7,0.0,80.0
2014-02-04 20:00:00,26.5,22.3,0.0,90.0
2014-02-04 21:00:00,28.0,22.1,0.0,81.0
2014-02-04 22:00:00,27.5,25.0,0.0,95.0
2014-02-04 23:00:00,28.2,23.3,0.0,92.0
2014-02-05 00:00:00,30.3,23.7,0.0,75.0
2014-02-05 01:00:00,27.2,23.5,0.0,75.0
2014-02-05 02:00:00,26.4,24.4,11.4,82.0
2014-02-05 03:00:00,26.4,24.5,0.0,95.0
2014-02-05 04:00:00,29.0,24.7,0.0,86.0
2014-02-05 05:00:00,28.7,24.8,0.0,89.0
2014-02-05 06:00:00,25.8,23.8,7.3,81.0
2014-02-05 07:00:00,28.6,24.2,0.0,81.0
2014-02-05 08:00:00,29.1,24.8,0.0,86.0
2014-02-05 09:00:00,26.0,22.0,0.0,95.0
2014-02-05 10:00:00,27.4,22.4,0.0,80.0
2014-02-05 11:00:00,25.9,22.8,0.0,92.0
2014-02-05 12:00:00,25.1,24.3,0.0,75.0
2014-02-05 13:00:00,26.1,22.1,0.0,85.0
2014-02-05 14:00:00,27.7,23.2,0.0,78.0
2014-02-05 15:00:00,28.2,22.3,0.0,82.0
2014-02-05 16:00:00,30.2,24.3,0.0,82.0
2014-02-05 17:00:00,29.9,22.6,0.0,75.0
2014-02-05 18:00:00,28.7,24.6,0.0,92.0
2014-02-05 19:00:00,26.3,24.0,0.0,81.0
2014-02-05 20:00:00,31.7,22.3,0.0,91.0
2014-02-05 21:00:00,32.0,24.5,0.0,90.0
2014-02-05 22:00:00,30.1,22.7,0.0,80.0
2014-02-05 23:00:00,27.3,23.1,0.0,83.0
2014-02-06 00:00:00,26.3,22.3,0.0,85.0
2014-02-06 01:00:00,31.3,23.4,11.6,86.0
2014-02-06 02:00:00,31.2,22.3,0.0,87.0
2014-02-06 03:00:00,26.8,22.8,0.0,94.0
2014-02-06 04:00:00,31.7,22.3,0.0,91.0
2014-02-06 05:00:00,30.9,23.4,0.0,91.0
2014-02-06 06:00:00,25.7,24.0,0.0,91.0
2014-02-06 07:00:00,26.2,23.8,0.0,91.0
2014-02-06 08:00:00,28.1,22.4,0.0,77.0
2014-02-06 09:00:00,26.0,24.6,0.0,94.0
2014-02-06 10:00:00,28.3,22.0,0.0,76.0
2014-02-06 11:00:00,30.9,25.0,0.0,85.0
2014-02-06 12:00:00,30.6,22.8,0.0,92.0
2014-02-06 13:00:00,26.3,24.1,7.8,80.0
2014-02-06 14:00:00,31.2,24.2,0.0,93.0
2014-02-06 15:00:00,26.9,23.1,0.0,89.0
2014-02-06 16:00:00,27.1,23.9,0.0,82.0
2014-02-06 17:00:00,25.0,22.0,0.0,75.0
2014-02-06 18:00:00,27.1,24.5,0.0,82.0
2014-02-06 19:00:00,31.1,22.2,0.0,90.0
2014-02-06 20:00:00,30.6,22.1,0.0,92.0
2014-02-06 21:00:00,30.1,23.8,0.0,83.0
2014-02-06 22:00:00,31.7,24.1,0.0,85.0
2014-02-06 23:00:00,29.1,24.2,0.0,85.0
2014-02-07 00:00:00,27.2,23.6,0.0,78.0
2014-02-07 01:00:00,27.2,23.5,0.0,83.0
2014-02-07 02:00:00,25.7,23.4,0.0,85.0
2014-02-07 03:00:00,29.7,24.4,0.0,82.0
2014-02-07 04:00:00,28.8,24.0,0.0,92.0
2014-02-07 05:00:00,29.3,22.4,0.0,94.0
2014-02-07 06:00:00,27.6,23.6,0.0,78.0
2014-02-07 07:00:00,27.6,23.8,0.0,93.0
2014-02-07 08:00:00,30.4,23.4,0.0,89.0
2014-02-07 09:00:00,25.6,23.0,0.0,79.0
2014-02-07 10:00:00,25.8,23.8,0.0,81.0
2014-02-07 11:00:00,29.5,24.0,0.0,93.0
2014-02-07 12:00:00,30.5,23.8,0.0,91.0
2014-02-07 13:00:00,27.5,24.4,0.0,82.0
2014-02-07 14:00:00,28.0,24.1,19.6,94.0
2014-02-07 15:00:00,27.9,23.9,0.0,75.0
2014-02-07 16:00:00,25.7,24.7,0.0,84.0
2014-02-07 17:00:00,30.8,22.3,0.0,88.0
2014-02-07 18:00:00,28.3,22.8,0.0,79.0
2014-02-07 19:00:00,29.6,22.3,0.0,75.0
2014-02-07 20:00:00,28.1,22.2,0.0,89.0
2014-02-07 21:00:00,31.8,24.9,0.0,84.0
2014-02-07 22:00:00,25.9,24.6,0.0,92.0
2014-02-07 23:00:00,31.0,22.9,0.0,87.0
2014-02-08 00:00:00,29.4,22.3,0.0,95.0
2014-02-08 01:00:00,26.5,22.7,17.8,81.0
2014-02-08 02:00:00,30.2,24.0,0.0,92.0
2014-02-08 03:00:00,30.1,23.8,0.0,78.0
2014-02-08 04:00:00,30.4,24.8,0.0,76.0
2014-02-08 05:00:00,30.3,25.0,0.0,84.0
2014-02-08 06:00:00,31.6,23.2,0.0,77.0
2014-02-08 07:00:00,25.7,22.7,0.0,83.0
2014-02-08 08:00:00,27.9,24.1,0.0,76.0
2014-02-08 09:00:00,31.8,24.8,0.0,81.0
2014-02-08 10:00:00,26.8,23.6,0.0,81.0
2014-02-08 11:00:00,30.5,22.3,0.0,75.0
2014-02-08 12:00:00,25.6,22.8,0.0,80.0
2014-02-08 13:00:00,27.4,22.5,0.0,85.0
2014-02-08 14:00:00,27.1,23.7,0.0,95.0
2014-02-08 15:00:00,26.8,24.1,0.0,88.0
2014-02-08 16:00:00,29.4,23.1,0.0,88.0
2014-02-08 17:00:00,27.8,23.8,0.0,78.0
2014-02-08 18:00:00,27.9,22.2,0.0,80.0
2014-02-08 19:00:00,26.9,23.4,0.0,81.0
2014-02-08 20:00:00,30.4,24.6,0.0,89.0
2014-02-08 21:00:00,29.9,22.4,0.0,95.0
2014-02-08 22:00:00,27.6,24.2,0.0,90.0
2014-02-08 23:00:00,30.2,24.6,0.0,85.0
2014-02-09 00:00:00,27.9,22.3,0.0,89.0
2014-02-09 01:00:00,25.2,23.1,0.0,84.0
2014-02-09 02:00:00,27.2,23.2,0.0,75.0
2014-02-09 03:00:00,26.9,23.5,0.0,79.0
2014-02-09 04:00:00,30.0,23.5,0.0,83.0
2014-02-09 05:00:00,31.4,22.7,0.0,85.0
2014-02-09 06:00:00,31.0,22.7,0.0,92.0
2014-02-09 07:00:00,29.6,24.4,0.0,83.0
2014-02-09 08:00:00,27.6,22.9,2.7,86.0
2014-02-09 09:00:00,30.6,22.5,0.0,84.0
2014-02-09 10:00:00,26.1,24.9,0.0,80.0
2014-02-09 11:00:00,25.1,24.3,0.0,76.0
2014-02-09 12:00:00,31.8,24.9,0.0,85.0
2014-02-09 13:00:00,29.1,22.3,0.0,77.0
2014-02-09 14:00:00,26.7,22.2,0.0,82.0
2014-02-09 15:00:00,29.6,24.8,0.0,94.0
2014-02-09 16:00:00,29.4,24.4,0.0,77.0
2014-02-09 17:00:00,30.5,22.4,0.0,80.0
2014-02-09 18:00:00,31.2,22.7,0.6,78.0
2014-02-09 19:00:00,28.0,24.4,0.0,83.0
2014-02-09 20:00:00,28.7,24.8,0.0,93.0
2014-02-09 21:00:00,30.0,25.0,0.0,78.0
2014-02-09 22:00:00,30.2,23.1,0.0,93.0
2014-02-09 23:00:00,29.2,23.8,0.0,94.0
2014-02-10 00:00:00,28.9,24.6,0.0,92.0
